1/27/2006,4.072857,4.085714,3.895714,3.974286,20804000
1/30/2006,4.002857,4.014286,3.912857,3.942857,14697900
1/31/2006,3.935714,3.998571,3.884286,3.935714,13813800
2/1/2006,3.907143,3.928571,3.785714,3.872857,11245500
2/2/2006,3.864286,3.921429,3.674286,3.728571,18517800
2/3/2006,3.714286,3.752857,3.621428,3.73,9202900
2/6/2006,3.75,3.755714,3.668571,3.754286,8971900
2/7/2006,3.77,3.78,3.678571,3.702857,7437500
2/8/2006,3.695714,3.718571,3.572857,3.591429,12098100
2/9/2006,3.572857,3.61,3.494286,3.511429,10283000
2/10/2006,3.521429,3.677143,3.484286,3.632857,10423700
2/13/2006,3.637143,3.638572,3.571429,3.604286,7714700
2/14/2006,3.571429,3.585714,3.427143,3.512857,11390400
2/15/2006,3.492857,3.607143,3.492857,3.564286,9583700
2/16/2006,3.554286,3.631428,3.554286,3.592857,4835600
2/17/2006,3.584286,3.607143,3.562857,3.568571,4440100
2/21/2006,3.6,3.677143,3.581429,3.677143,8024100
2/22/2006,3.678571,3.792857,3.671429,3.767143,8131900
2/23/2006,3.754286,3.754286,3.6,3.672857,8695400
2/24/2006,3.664286,3.731429,3.642857,3.711429,4199300
2/27/2006,3.748571,3.791429,3.737143,3.79,5584600
2/28/2006,3.79,3.84,3.65,3.83,7469000
3/1/2006,3.83,3.845714,3.712857,3.835714,5990600
3/2/2006,3.807143,3.874286,3.768571,3.83,4097800
3/3/2006,3.8,3.852857,3.788571,3.822857,4018700
3/6/2006,3.84,3.84,3.614286,3.66,9734900
3/7/2006,3.638572,3.694286,3.558571,3.637143,6045200
3/8/2006,3.642857,3.648571,3.572857,3.59,4598300
3/9/2006,3.587143,3.681429,3.58,3.607143,5110000
3/10/2006,3.587143,3.685714,3.521429,3.65,7047600
3/13/2006,3.581429,3.637143,3.574286,3.585714,6333600
3/14/2006,3.578571,3.658571,3.554286,3.631428,3805200
3/15/2006,3.602857,3.618572,3.557143,3.587143,3675000
3/16/2006,3.578571,3.664286,3.575714,3.638572,3471300
3/17/2006,3.645714,3.777143,3.59,3.738571,9793700
3/20/2006,3.764286,3.95,3.757143,3.868572,9045400
3/21/2006,3.892857,3.964286,3.85,3.881428,5661600
3/22/2006,3.867143,4.021429,3.864286,4.007143,7182000
3/23/2006,4.011428,4.092857,3.928571,4.041429,7041300
3/24/2006,4.024286,4.1,4.004286,4.095714,3467800
3/27/2006,4.057143,4.157143,4.037143,4.127143,5318600
3/28/2006,4.141428,4.142857,3.935714,4.004286,8407700
3/29/2006,4.018571,4.2,3.992857,4.172857,7978600
3/30/2006,4.158571,4.192857,4.015714,4.091429,6499500
3/31/2006,4.071429,4.158571,4.071429,4.141428,3915100
4/3/2006,4.141428,4.148571,3.997143,4.018571,8521800
4/4/2006,4.007143,4.021429,3.894286,3.915714,11986100
4/5/2006,3.85,4.128572,3.838571,4.094285,14086100
4/6/2006,4.082857,4.088572,3.992857,4.035714,6432300
4/7/2006,4.035714,4.16,3.951429,3.991429,4972800
4/10/2006,3.985714,4.088572,3.965714,4.035714,5165300
4/11/2006,4.057143,4.088572,3.977143,4.074286,8251600
4/12/2006,4.095714,4.155715,4.05,4.102857,6859300
4/13/2006,4.082857,4.18,4.078571,4.17,5076400
4/17/2006,4.142857,4.171429,4.107143,4.171429,5381600
4/18/2006,4.18,4.267143,4.127143,4.257143,8466500
4/19/2006,4.252857,4.535714,4.185714,4.44,19187000
4/20/2006,4.437143,4.471428,4.29,4.444286,8883000
4/21/2006,4.434286,4.47,4.341429,4.4,9218300
4/24/2006,4.405715,4.532857,4.301429,4.462857,31042200
4/25/2006,4.715714,4.731429,4.457143,4.525714,27640900
4/26/2006,4.518571,4.571429,4.422857,4.497143,14474600
4/27/2006,4.541429,4.614286,4.441429,4.47,6516300
4/28/2006,4.277143,4.398571,4.228571,4.234286,15372000
5/1/2006,4.265714,4.3,4.221428,4.228571,10093300
5/2/2006,4.228571,4.34,4.215714,4.314286,9424100
5/3/2006,4.32,4.321429,4.23,4.244286,8360800
5/4/2006,4.23,4.292857,4.222857,4.284286,3287900
5/5/2006,4.277143,4.347143,4.268571,4.328571,4868500
5/8/2006,4.327143,4.347143,4.271429,4.285714,4587100
5/9/2006,4.458571,4.597143,4.371428,4.388571,15789200
5/10/2006,4.39,4.474286,4.335714,4.415714,6365100
5/11/2006,4.402857,4.431428,4.215714,4.251429,10653300
5/12/2006,4.25,4.25,4.145714,4.227143,6456100
5/15/2006,4.192857,4.238572,4.004286,4.064286,7114800
5/16/2006,4.071429,4.194286,4.058571,4.094285,6390300
5/17/2006,4.101429,4.115714,4.008572,4.012857,6195700
5/18/2006,4.005714,4.101429,3.955714,3.958571,4592700
5/19/2006,3.95,4.058571,3.948571,3.981429,5382300
5/22/2006,3.962857,4.03,3.914286,4,7256900
5/23/2006,4.034286,4.131429,3.958571,3.99,6094900
5/24/2006,3.971429,4.028572,3.831429,3.991429,7155400
5/25/2006,3.992857,4.107143,3.99,4.107143,5455800
5/26/2006,4.114286,4.157143,4.061429,4.118571,3797500
5/30/2006,4.097143,4.141428,3.928571,3.928571,5427100
5/31/2006,3.954286,4.052857,3.925714,3.955714,8331400
6/1/2006,3.945714,4.072857,3.945714,4.072857,4203500
6/2/2006,4.071429,4.108572,3.971429,3.992857,3879400
6/5/2006,3.967143,4.038571,3.857143,3.897143,6242600
6/6/2006,3.912857,3.912857,3.8,3.841429,8615600
6/7/2006,3.841429,3.89,3.751429,3.771429,9676800
6/8/2006,3.738571,3.985714,3.685714,3.968571,16986900
6/9/2006,3.975714,3.978571,3.871428,3.932857,8463000
6/12/2006,3.918571,3.935714,3.81,3.868572,7510300
6/13/2006,3.842857,4,3.842857,3.934286,10831100
6/14/2006,3.957143,4.028572,3.907143,3.998571,6212500
6/15/2006,4.002857,4.062857,3.881428,3.957143,8722000
6/16/2006,3.951429,3.96,3.847143,3.874286,8561700
6/19/2006,3.905714,4.024286,3.865714,4.002857,8585500
6/20/2006,3.948571,3.962857,3.827143,3.868572,16476600
6/21/2006,3.888572,3.897143,3.791429,3.881428,10173100
6/22/2006,4.007143,4.07,3.895714,3.952857,9859500
6/23/2006,3.93,3.96,3.892857,3.905714,3780700
6/26/2006,3.924286,4.007143,3.924286,3.957143,4006100
6/27/2006,3.965714,3.974286,3.838571,3.844286,5217100
6/28/2006,3.874286,3.875714,3.752857,3.794286,5618900
6/29/2006,3.8,3.894286,3.798571,3.88,5491500
6/30/2006,3.892857,3.931429,3.785714,3.887143,7066500
7/3/2006,3.908571,3.937143,3.864286,3.891428,2731400
7/5/2006,3.854286,3.87,3.775714,3.805714,4793600
7/6/2006,3.795714,3.838571,3.778571,3.802857,3276000
7/7/2006,3.795714,3.845714,3.714286,3.807143,5056100
7/10/2006,3.822857,3.827143,3.738571,3.778571,3127600
7/11/2006,3.747143,3.775714,3.552857,3.618572,19475400
7/12/2006,3.622857,3.627143,3.498571,3.512857,6599600
7/13/2006,3.48,3.621428,3.471429,3.557143,9004800
7/14/2006,3.542857,3.561429,3.412857,3.455714,8575000
7/17/2006,3.428571,3.511429,3.351429,3.401428,6465200
7/18/2006,3.397143,3.41,3.257143,3.342857,16231600
7/19/2006,3.327143,3.39,3.272857,3.384286,10269000
7/20/2006,3.387143,3.444286,3.327143,3.335714,7718900
7/21/2006,3.324286,3.344286,3.281429,3.292857,8186500
7/24/2006,3.295714,3.407143,3.197143,3.394286,24825500
7/25/2006,2.712857,2.762857,2.655714,2.682857,106622600
7/26/2006,2.735714,2.742857,2.701429,2.718571,23378600
7/27/2006,2.757143,3.064286,2.75,2.888572,22501500
7/28/2006,2.888572,3.025714,2.884286,2.978571,10544100
7/31/2006,2.985714,2.985714,2.928571,2.955714,8388100
8/1/2006,2.962857,3.01,2.901428,2.928571,13189400
8/2/2006,2.971429,3.05,2.958571,2.977143,11226600
8/3/2006,2.964286,2.964286,2.871428,2.912857,13385400
8/4/2006,2.94,3.107143,2.935714,2.994286,17391500
8/7/2006,3,3.007143,2.921429,2.954286,6384000
8/8/2006,2.971429,2.971429,2.89,2.9,6967800
8/9/2006,2.914286,2.938571,2.871428,2.88,6594700
8/10/2006,2.86,2.885714,2.831429,2.878572,7313600
8/11/2006,2.882857,2.884286,2.824286,2.84,6278300
8/14/2006,2.842857,2.858572,2.834286,2.844286,5253500
8/15/2006,2.862857,2.9,2.83,2.85,6462400
8/16/2006,2.86,2.877143,2.795714,2.824286,10453800
8/17/2006,2.8,2.951429,2.798571,2.861428,9569700
8/18/2006,2.871428,2.89,2.824286,2.835714,5793900
8/21/2006,2.841429,2.845714,2.731429,2.788571,9548000
8/22/2006,2.771429,2.784286,2.665714,2.677143,12518100
8/23/2006,2.678571,2.691429,2.588571,2.668571,13015800
8/24/2006,2.66,2.685714,2.601429,2.652857,7628600
8/25/2006,2.638572,2.691429,2.622857,2.674286,7109900
8/28/2006,2.695714,2.788571,2.694286,2.75,9011800
8/29/2006,2.761429,2.781429,2.734286,2.765714,6967100
8/30/2006,2.784286,2.884286,2.77,2.87,7435400
8/31/2006,2.885714,2.888572,2.844286,2.86,7647500
9/1/2006,2.861428,2.895714,2.85,2.86,5992700
9/5/2006,2.874286,2.891428,2.842857,2.89,4260200
9/6/2006,2.978571,3.098572,2.964286,3.002857,20215300
9/7/2006,2.98,2.98,2.897143,2.902857,9782500
9/8/2006,2.891428,2.951429,2.864286,2.891428,5731600
9/11/2006,2.858572,2.978571,2.858572,2.945714,6344800
9/12/2006,2.952857,3.122857,2.948571,3.107143,15677200
9/13/2006,3.071429,3.201429,3.064286,3.18,9378600
9/14/2006,3.161429,3.222857,3.161429,3.211429,4983300
9/15/2006,3.235714,3.274286,3.212857,3.245714,9599100
9/18/2006,3.264286,3.284286,3.175714,3.19,8449000
9/19/2006,3.178571,3.237143,3.1,3.135714,13532400
9/20/2006,3.167143,3.221429,3.161429,3.21,4520600
9/21/2006,3.205714,3.362857,3.202857,3.275714,7473900
9/22/2006,3.277143,3.3,3.21,3.287143,4979800
9/25/2006,3.325714,3.328571,3.272857,3.3,4502400
9/26/2006,3.321429,3.328571,3.275714,3.282857,3538500
9/27/2006,3.285714,3.355714,3.285714,3.312857,4239900
9/28/2006,3.321429,3.371428,3.272857,3.301429,5580400
9/29/2006,3.315714,3.355714,3.234286,3.254286,9544500
10/2/2006,3.255714,3.302857,3.242857,3.258571,5057500
10/3/2006,3.258571,3.295714,3.185714,3.291429,7105700
10/4/2006,3.28,3.338571,3.258571,3.314286,5247200
10/5/2006,3.335714,3.427143,3.297143,3.407143,5028800
10/6/2006,3.407143,3.458571,3.378572,3.444286,4361700
10/9/2006,3.455714,3.455714,3.41,3.428571,2941400
10/10/2006,3.441429,3.441429,3.354286,3.374286,3579100
10/11/2006,3.351429,3.395714,3.294286,3.34,9109800
10/12/2006,3.328571,3.365714,3.317143,3.344286,5347300
10/13/2006,3.362857,3.37,3.311429,3.314286,4435200
10/16/2006,3.334286,3.34,3.315714,3.317143,7366100
10/17/2006,3.314286,3.315714,3.222857,3.247143,8232700
10/18/2006,3.257143,3.277143,3.182857,3.198571,5683300
10/19/2006,3.182857,3.217143,3.161429,3.162857,7921900
10/20/2006,3.16,3.185714,3.135714,3.177143,10821300
10/23/2006,3.181429,3.657143,3.15,3.297143,30411500
10/24/2006,3.901428,4.014286,3.805714,3.91,83430200
10/25/2006,3.948571,3.994286,3.89,3.962857,19505500
10/26/2006,3.964286,3.982857,3.874286,3.964286,11428200
10/27/2006,3.95,3.998571,3.911429,3.941429,13521900
10/30/2006,3.952857,3.987143,3.921429,3.987143,5996900
10/31/2006,4,4.057143,3.921429,3.951429,11556300
11/1/2006,3.958571,4.025714,3.921429,3.935714,9830100
11/2/2006,3.89,3.905714,3.787143,3.814286,11160800
11/3/2006,3.82,3.917143,3.742857,3.814286,8771000
11/6/2006,3.828571,3.9,3.821429,3.894286,6659100
11/7/2006,3.85,3.977143,3.84,3.948571,8931300
11/8/2006,3.935714,4.138571,3.907143,4.125714,15641500
11/9/2006,4.118571,4.214286,4.11,4.131429,14364000
11/10/2006,4.151429,4.217143,4.134286,4.197143,7702100
11/13/2006,4.22,4.284286,4.187143,4.212857,4727100
11/14/2006,4.237143,4.238572,4.131429,4.155715,6176800
11/15/2006,4.144286,4.26,4.12,4.25,8296400
11/16/2006,4.242857,4.25,4.161428,4.181428,4421900
11/17/2006,4.181428,4.181428,4.121428,4.131429,3567200
11/20/2006,4.131429,4.197143,4.114286,4.154286,2908500
11/21/2006,4.178571,4.2,4.142857,4.181428,3021200
11/22/2006,4.194286,4.245714,4.167143,4.227143,2942100
11/24/2006,4.171429,4.195714,4.164286,4.194286,1978900
11/27/2006,4.172857,4.185714,4.124286,4.138571,6035400
11/28/2006,4.104286,4.142857,4.074286,4.12,6202700
11/29/2006,4.144286,4.201428,4.125714,4.17,4333000
11/30/2006,4.138571,4.25,4.134286,4.182857,6510000
12/1/2006,4.195714,4.285714,4.144286,4.208571,6374200
12/4/2006,4.2,4.207143,4.13,4.132857,5062400
12/5/2006,4.161428,4.182857,4.042857,4.141428,6920900
12/6/2006,4.11,4.135714,4.064286,4.068572,3364900
12/7/2006,4.06,4.074286,3.95,3.961429,6400100
12/8/2006,3.964286,3.984286,3.897143,3.95,4631900
12/11/2006,4.037143,4.085714,3.998571,4.067143,7196700
12/12/2006,4.067143,4.084286,4.027143,4.052857,6152300
12/13/2006,4.084286,4.095714,4.021429,4.057143,2983400
12/14/2006,3.857143,4.024286,3.827143,3.965714,6944000
12/15/2006,3.914286,4.011428,3.914286,3.942857,4953900
12/18/2006,3.942857,3.957143,3.795714,3.805714,6941200
12/19/2006,3.79,3.891428,3.742857,3.865714,7105700
12/20/2006,3.857143,3.938571,3.855714,3.908571,3940300
12/21/2006,3.901428,3.961429,3.814286,3.827143,5047700
12/22/2006,3.814286,3.818571,3.734286,3.742857,5220600
12/26/2006,3.734286,3.888572,3.734286,3.834286,4184600
12/27/2006,3.857143,3.86,3.781429,3.784286,4634700
12/28/2006,3.761429,3.805714,3.727143,3.728571,7859600
12/29/2006,3.722857,3.828571,3.692857,3.694286,6937700
1/3/2007,3.714286,3.824286,3.677143,3.801429,16440900
1/4/2007,3.772857,3.828571,3.585714,3.621428,15959300
1/5/2007,3.62,3.62,3.492857,3.544286,15190700
1/8/2007,3.545714,3.555714,3.367143,3.404286,18344900
1/9/2007,3.427143,3.44,3.36,3.427143,10611300
1/10/2007,3.424286,3.464286,3.411429,3.438571,11448500
1/11/2007,3.422857,3.507143,3.411429,3.462857,9130100
1/12/2007,3.408571,3.411429,3.241429,3.244286,22171100
1/16/2007,3.464286,3.485714,3.242857,3.248571,30134300
1/17/2007,3.26,3.292857,3.234286,3.261429,15204000
1/18/2007,3.251429,3.282857,3.167143,3.178571,11298700
1/19/2007,3.174286,3.26,3.171429,3.222857,12152000
1/22/2007,3.264286,3.281429,3.114286,3.128572,18595500
1/23/2007,3.114286,3.19,3.1,3.108572,20239100
1/24/2007,3.128572,3.285714,3.042857,3.25,44220400
1/25/2007,3.415714,3.464286,3.245714,3.321429,64389500
1/26/2007,3.365714,3.371428,3.25,3.307143,13869800
1/29/2007,3.18,3.251429,3.151428,3.221429,21761600
1/30/2007,3.234286,3.28,3.221429,3.275714,8789200
1/31/2007,3.254286,3.304286,3.242857,3.258571,10256400
2/1/2007,3.268571,3.3,3.235714,3.247143,7888300
2/2/2007,3.25,3.297143,3.242857,3.262857,9864400
2/5/2007,3.285714,3.285714,3.22,3.228571,5572700
2/6/2007,3.214286,3.238571,3.165714,3.188571,15805300
2/7/2007,3.178571,3.294286,3.175714,3.271429,11223800
2/8/2007,3.354286,3.404286,3.301429,3.392857,19541900
2/9/2007,3.397143,3.397143,3.297143,3.301429,7865200
2/12/2007,3.29,3.352857,3.284286,3.304286,7119700
2/13/2007,3.318571,3.321429,3.261429,3.271429,4841900
2/14/2007,3.271429,3.312857,3.171429,3.228571,36174600
2/15/2007,3.211429,3.242857,3.201429,3.214286,8286600
2/16/2007,3.217143,3.272857,3.197143,3.267143,10532900
2/20/2007,3.278571,3.371428,3.275714,3.358572,12290600
2/21/2007,3.36,3.365714,3.317143,3.341429,64801800
2/22/2007,3.345714,3.411429,3.345714,3.392857,8782900
2/23/2007,3.394286,3.407143,3.357143,3.361428,8375500
2/26/2007,3.387143,3.402857,3.071429,3.304286,6216700
2/27/2007,3.252857,3.264286,3.157143,3.157143,12520200
2/28/2007,3.158571,3.272857,3.155714,3.218571,8883000
3/1/2007,3.194286,3.291429,3.157143,3.261429,12429200
3/2/2007,3.261429,3.285714,3.181429,3.184286,8073100
3/5/2007,3.144286,3.165714,3.007143,3.008571,17101000
3/6/2007,3.035714,3.13,2.987143,3.062857,14133000
3/7/2007,3.071429,3.085714,3.01,3.025714,8599500
3/8/2007,3.03,3.09,3.03,3.034286,6320300
3/9/2007,3.071429,3.071429,2.981429,3.008571,6686400
3/12/2007,3,3.03,2.957143,3.011429,6709500
3/13/2007,3,3.022857,2.928571,2.935714,9384200
3/14/2007,2.93,3.021429,2.9,3.015714,8215900
3/15/2007,3.024286,3.05,2.984286,3.022857,6435800
3/16/2007,3.021429,3.031429,2.967143,3.002857,6666100
3/19/2007,3.015714,3.071429,3.011429,3.051429,5712000
3/20/2007,3.052857,3.255714,3.048571,3.211429,15969100
3/21/2007,3.221429,3.33,3.168571,3.292857,15977500
3/22/2007,3.285714,3.322857,3.258571,3.3,5699400
3/23/2007,3.285714,3.397143,3.275714,3.39,10215800
3/26/2007,3.392857,3.4,3.281429,3.322857,7420700
3/27/2007,3.332857,3.385714,3.32,3.368572,9218300
3/28/2007,3.374286,3.374286,3.295714,3.34,5481700
3/29/2007,3.344286,3.374286,3.268571,3.35,6681500
3/30/2007,3.344286,3.407143,3.3,3.312857,5320700
4/2/2007,3.328571,3.39,3.312857,3.354286,7243600
4/3/2007,3.365714,3.445714,3.358572,3.397143,8878100
4/4/2007,3.411429,3.518571,3.338571,3.504286,14124600
4/5/2007,3.491429,3.497143,3.44,3.457143,5451600
4/9/2007,3.461429,3.508571,3.461429,3.477143,4174800
4/10/2007,3.497143,3.57,3.497143,3.551429,8075200
4/11/2007,3.531429,3.535714,3.475714,3.514286,6979000
4/12/2007,3.492857,3.557143,3.451429,3.514286,5466300
4/13/2007,3.51,3.522857,3.485714,3.514286,3591000
4/16/2007,3.528571,3.542857,3.491429,3.502857,4580100
4/17/2007,3.514286,3.514286,3.405714,3.422857,12124700
4/18/2007,3.028571,3.184286,2.982857,3.1,54943000
4/19/2007,3.018571,3.072857,2.997143,3.072857,28145600
4/20/2007,3.142857,3.164286,3.111428,3.157143,12862500
4/23/2007,3.147143,3.154286,3.091429,3.104286,13811700
4/24/2007,3.107143,3.121428,3.051429,3.088571,8918000
4/25/2007,3.101429,3.161429,3.054286,3.08,8402800
4/26/2007,3.071429,3.18,3.071429,3.161429,9762200
4/27/2007,3.171429,3.182857,3.132857,3.172857,5637800
4/30/2007,3.171429,3.181429,3.138572,3.167143,9247700
5/1/2007,3.161429,3.184286,3.117143,3.164286,9521400
5/2/2007,3.131428,3.277143,3.127143,3.158571,18639600
5/3/2007,3.147143,3.252857,3.141428,3.184286,13815900
5/4/2007,3.221429,3.224286,3.142857,3.165714,6577900
5/7/2007,3.165714,3.191429,3.162857,3.174286,4162200
5/8/2007,3.155714,3.202857,3.128572,3.162857,5741400
5/9/2007,3.144286,3.177143,3.137143,3.158571,3988600
5/10/2007,3.144286,3.158571,3.117143,3.13,7143500
5/11/2007,3.108572,3.157143,3.091429,3.151428,4809000
5/14/2007,3.144286,3.157143,3.102857,3.137143,4454100
5/15/2007,3.134286,3.148571,3.088571,3.107143,4726400
5/16/2007,3.108572,3.141428,3.031429,3.102857,5036500
5/17/2007,3.081429,3.14,3.074286,3.117143,5142200
5/18/2007,3.121428,3.144286,3.101429,3.134286,4446400
5/21/2007,3.13,3.234286,3.122857,3.214286,6663300
5/22/2007,3.208571,3.301429,3.182857,3.285714,7024500
5/23/2007,3.284286,3.35,3.257143,3.312857,12280800
5/24/2007,3.295714,3.347143,3.198571,3.22,6400800
5/25/2007,3.23,3.26,3.201429,3.217143,5974500
5/29/2007,3.151428,3.157143,3.048571,3.121428,11567500
5/30/2007,3.092857,3.154286,3.081429,3.151428,7326200
5/31/2007,3.142857,3.182857,3.124286,3.128572,7028000
6/1/2007,3.12,3.182857,3.05,3.081429,8029700
6/4/2007,3.055714,3.09,3.05,3.068571,5546100
6/5/2007,3.052857,3.088571,3.03,3.055714,5884900
6/6/2007,3.048571,3.254286,3.044286,3.228571,33418000
6/7/2007,3.257143,3.712857,3.254286,3.418571,59103100
6/8/2007,3.428571,3.442857,3.291429,3.347143,14037800
6/11/2007,3.178571,3.235714,3.115714,3.132857,18034800
6/12/2007,3.002857,3.044286,2.841429,2.868572,40176500
6/13/2007,2.785714,2.868572,2.721429,2.774286,27407800
6/14/2007,2.771429,2.794286,2.727143,2.74,11363100
6/15/2007,2.864286,2.881428,2.802857,2.815714,22093400
6/18/2007,2.917143,2.921429,2.842857,2.86,12236000
6/19/2007,2.891428,2.895714,2.842857,2.847143,7909300
6/20/2007,2.882857,2.891428,2.787143,2.792857,6377700
6/21/2007,2.791429,2.902857,2.787143,2.855714,10077900
6/22/2007,2.86,2.874286,2.8,2.811429,7343000
6/25/2007,2.821429,2.854286,2.794286,2.802857,6802600
6/26/2007,2.851429,2.855714,2.785714,2.788571,5786200
6/27/2007,2.791429,3.037143,2.787143,2.968571,21091700
6/28/2007,2.955714,2.955714,2.825714,2.835714,14725200
6/29/2007,2.867143,2.881428,2.765714,2.77,12084100
7/2/2007,2.785714,2.835714,2.767143,2.782857,7970200
7/3/2007,2.801429,2.855714,2.798571,2.824286,3085600
7/5/2007,2.85,2.871428,2.824286,2.831429,6480600
7/6/2007,2.834286,2.925714,2.834286,2.912857,8071000
7/9/2007,2.928571,2.957143,2.901428,2.918571,8169000
7/10/2007,2.915714,2.977143,2.857143,2.874286,8853600
7/11/2007,2.891428,2.891428,2.842857,2.858572,5497100
7/12/2007,2.858572,2.911429,2.841429,2.872857,5622400
7/13/2007,2.86,2.921429,2.86,2.877143,4643800
7/16/2007,2.891428,2.901428,2.857143,2.865714,5152700
7/17/2007,2.861428,2.9,2.858572,2.887143,4524800
7/18/2007,2.891428,2.891428,2.821429,2.874286,6498100
7/19/2007,2.857143,2.89,2.821429,2.848572,5192600
7/20/2007,2.848572,2.848572,2.8,2.804286,9616600
7/23/2007,2.577143,2.584286,2.452857,2.467143,53727800
7/24/2007,2.368572,2.394286,2.231429,2.295714,54085500
7/25/2007,2.378572,2.398571,2.284286,2.385714,37554300
7/26/2007,2.384286,2.561429,2.321429,2.548571,33457200
7/27/2007,2.551429,2.557143,2.412857,2.442857,20304900
7/30/2007,2.444286,2.535714,2.427143,2.484286,13633200
7/31/2007,2.528571,2.528571,2.442857,2.461429,9654400
8/1/2007,2.464286,2.498571,2.397143,2.451429,14216300
8/2/2007,2.45,2.477143,2.421429,2.444286,9258900
8/3/2007,2.457143,2.468571,2.362857,2.367143,8661800
8/6/2007,2.46,2.46,2.357143,2.422857,11218200
8/7/2007,2.492857,2.498571,2.421429,2.478571,10384500
8/8/2007,2.49,2.638572,2.478571,2.567143,12916400
8/9/2007,2.432857,2.54,2.374286,2.538571,18304300
8/10/2007,2.557143,2.565714,2.39,2.555714,10725400
8/13/2007,2.571429,2.585714,2.452857,2.48,6819400
8/14/2007,2.475714,2.551429,2.458571,2.494286,5313000
8/15/2007,2.504286,2.557143,2.484286,2.491429,5427100
8/16/2007,2.45,2.571429,2.382857,2.414286,13841100
8/17/2007,2.564286,2.564286,2.43,2.462857,7107100
8/20/2007,2.498571,2.498571,2.398571,2.452857,5513200
8/21/2007,2.478571,2.495714,2.437143,2.471429,3348100
8/22/2007,2.498571,2.502857,2.447143,2.49,4594100
8/23/2007,2.471429,2.5,2.428571,2.464286,3038700
8/24/2007,2.455714,2.545714,2.442857,2.542857,6324500
8/27/2007,2.534286,2.55,2.442857,2.448571,3496500
8/28/2007,2.451429,2.508571,2.421429,2.425714,4652900
8/29/2007,2.435714,2.5,2.417143,2.5,3855600
8/30/2007,2.467143,2.498571,2.435714,2.457143,4953900
8/31/2007,2.478571,2.511429,2.45,2.502857,4745300
9/4/2007,2.568571,2.674286,2.525714,2.591429,11164300
9/5/2007,2.58,2.591429,2.514286,2.56,4132800
9/6/2007,2.537143,2.57,2.508571,2.57,7506100
9/7/2007,2.527143,2.58,2.501429,2.577143,6757100
9/10/2007,2.572857,2.574286,2.464286,2.485714,6353200
9/11/2007,2.477143,2.548571,2.467143,2.524286,5483100
9/12/2007,2.514286,2.522857,2.472857,2.48,2705500
9/13/2007,2.471429,2.498571,2.438571,2.477143,4442200
9/14/2007,2.465714,2.542857,2.452857,2.531429,4784500
9/17/2007,2.621428,2.664286,2.598572,2.63,10098200
9/18/2007,2.642857,2.771429,2.628572,2.747143,6933500
9/19/2007,2.785714,2.81,2.751429,2.805714,8152900
9/20/2007,2.742857,2.792857,2.734286,2.782857,7499100
9/21/2007,2.821429,2.821429,2.677143,2.741429,15879500
9/24/2007,2.742857,2.794286,2.728571,2.755714,6366500
9/25/2007,2.757143,3.008571,2.754286,3.001429,18057900
9/26/2007,3,3.157143,2.995714,3.134286,15875300
9/27/2007,3.111428,3.121428,3.001429,3.051429,11898600
9/28/2007,3.057143,3.085714,2.95,2.964286,8662500
10/1/2007,2.957143,3.057143,2.941429,3.031429,9528400
10/2/2007,3.035714,3.047143,2.965714,3.028571,4522700
10/3/2007,3.002857,3.04,2.971429,3.011429,3612700
10/4/2007,2.982857,3.038571,2.967143,3.02,4897900
10/5/2007,3.032857,3.174286,3.028571,3.142857,6549200
10/8/2007,3.11,3.188571,3.085714,3.181429,3205300
10/9/2007,3.178571,3.285714,3.167143,3.255714,8563100
10/10/2007,3.238571,3.381428,3.218571,3.345714,10534300
10/11/2007,3.344286,3.431429,3.232857,3.272857,10007900
10/12/2007,3.264286,3.334286,3.255714,3.285714,4230800
10/15/2007,3.414286,3.5,3.37,3.422857,11533200
10/16/2007,3.464286,3.464286,3.378572,3.424286,6300000
10/17/2007,3.4,3.471429,3.377143,3.468571,4249700
10/18/2007,3.415714,3.471429,3.38,3.432857,7929600
10/19/2007,3.47,3.47,3.228571,3.32,11195100
10/22/2007,3.25,3.324286,3.157143,3.287143,21315000
10/23/2007,3.684286,3.742857,3.502857,3.712857,38485300
10/24/2007,3.612857,3.625714,3.465714,3.607143,13043100
10/25/2007,3.588571,3.69,3.584286,3.618572,9669100
10/26/2007,3.65,3.671429,3.517143,3.602857,10921400
10/29/2007,3.677143,3.782857,3.642857,3.767143,7771400
10/30/2007,3.734286,3.8,3.675714,3.777143,12056800
10/31/2007,3.782857,3.787143,3.682857,3.781429,10792600
11/1/2007,3.781429,3.811429,3.642857,3.755714,10406200
11/2/2007,3.721429,3.771429,3.714286,3.751429,8920100
11/5/2007,3.721429,3.857143,3.717143,3.787143,7676900
11/6/2007,3.777143,3.898571,3.758571,3.89,7774200
11/7/2007,3.842857,3.91,3.762857,3.84,7448000
11/8/2007,3.82,3.93,3.724286,3.884286,10652600
11/9/2007,3.832857,3.838571,3.518571,3.607143,13925100
11/12/2007,3.592857,3.637143,3.485714,3.501429,9178400
11/13/2007,3.514286,3.63,3.501429,3.63,6433000
11/14/2007,3.655714,3.657143,3.531429,3.548571,7147000
11/15/2007,3.531429,3.548571,3.417143,3.437143,6981100
11/16/2007,3.434286,3.47,3.25,3.4,11610900
11/19/2007,3.367143,3.428571,3.28,3.315714,6818000
11/20/2007,3.275714,3.311429,3.164286,3.232857,11195800
11/21/2007,3.217143,3.224286,3.074286,3.078571,10418800
11/23/2007,3.104286,3.128572,3.037143,3.107143,6153000
